timestamp,phase,iteration,http_status,curl_exit,cache_status,backend,instance,time_ms
2026-05-18T19:25:00Z,before-stop,1,200,0,hit,172.18.0.6:8080,search-api-1,3.433
2026-05-18T19:25:00Z,before-stop,2,200,0,hit,172.18.0.3:8080,search-api-2,3.192
2026-05-18T19:25:00Z,before-stop,3,200,0,hit,172.18.0.6:8080,search-api-1,3.203
2026-05-18T19:25:00Z,before-stop,4,200,0,hit,172.18.0.3:8080,search-api-2,2.106
2026-05-18T19:25:00Z,before-stop,5,200,0,hit,172.18.0.6:8080,search-api-1,4.301
2026-05-18T19:25:00Z,before-stop,6,200,0,hit,172.18.0.3:8080,search-api-2,3.194
2026-05-18T19:25:00Z,before-stop,7,200,0,hit,172.18.0.6:8080,search-api-1,5.149
2026-05-18T19:25:00Z,before-stop,8,200,0,hit,172.18.0.3:8080,search-api-2,3.758
2026-05-18T19:25:00Z,before-stop,9,200,0,hit,172.18.0.6:8080,search-api-1,4.159
2026-05-18T19:25:00Z,before-stop,10,200,0,hit,172.18.0.3:8080,search-api-2,3.828
2026-05-18T19:25:01Z,during-stop,1,200,0,hit,172.18.0.6:8080; 172.18.0.3:8080,search-api-2,5023.312
2026-05-18T19:25:06Z,during-stop,2,200,0,hit,172.18.0.3:8080,search-api-2,7.375
2026-05-18T19:25:06Z,during-stop,3,200,0,hit,172.18.0.3:8080,search-api-2,7.722
2026-05-18T19:25:06Z,during-stop,4,200,0,hit,172.18.0.3:8080,search-api-2,7.117
2026-05-18T19:25:06Z,during-stop,5,200,0,hit,172.18.0.3:8080,search-api-2,5.145
2026-05-18T19:25:06Z,during-stop,6,200,0,hit,172.18.0.3:8080,search-api-2,3.459
2026-05-18T19:25:06Z,during-stop,7,200,0,hit,172.18.0.3:8080,search-api-2,3.796
2026-05-18T19:25:07Z,during-stop,8,200,0,hit,172.18.0.3:8080,search-api-2,5.466
2026-05-18T19:25:07Z,during-stop,9,200,0,hit,172.18.0.3:8080,search-api-2,5.367
2026-05-18T19:25:07Z,during-stop,10,200,0,hit,172.18.0.3:8080,search-api-2,5.279
2026-05-18T19:25:07Z,during-stop,11,200,0,hit,172.18.0.6:8080; 172.18.0.3:8080,search-api-2,5017.255
2026-05-18T19:25:12Z,during-stop,12,200,0,hit,172.18.0.3:8080,search-api-2,5.661
2026-05-18T19:25:12Z,during-stop,13,200,0,hit,172.18.0.3:8080,search-api-2,5.374
2026-05-18T19:25:12Z,during-stop,14,200,0,hit,172.18.0.3:8080,search-api-2,4.909
2026-05-18T19:25:12Z,during-stop,15,200,0,hit,172.18.0.3:8080,search-api-2,2.719
2026-05-18T19:25:12Z,during-stop,16,200,0,hit,172.18.0.3:8080,search-api-2,3.452
2026-05-18T19:25:12Z,during-stop,17,200,0,hit,172.18.0.3:8080,search-api-2,4.166
2026-05-18T19:25:12Z,during-stop,18,200,0,hit,172.18.0.3:8080,search-api-2,4.810
2026-05-18T19:25:13Z,during-stop,19,200,0,hit,172.18.0.3:8080,search-api-2,5.321
2026-05-18T19:25:13Z,during-stop,20,200,0,hit,172.18.0.3:8080,search-api-2,4.007
2026-05-18T19:25:13Z,during-stop,21,200,0,hit,172.18.0.3:8080,search-api-2,1.703
2026-05-18T19:25:13Z,during-stop,22,200,0,hit,172.18.0.3:8080,search-api-2,2.288
2026-05-18T19:25:13Z,during-stop,23,200,0,hit,172.18.0.3:8080,search-api-2,2.138
2026-05-18T19:25:13Z,during-stop,24,200,0,hit,172.18.0.3:8080,search-api-2,2.211
2026-05-18T19:25:13Z,during-stop,25,200,0,hit,172.18.0.3:8080,search-api-2,4.879
2026-05-18T19:25:13Z,during-stop,26,200,0,hit,172.18.0.3:8080,search-api-2,4.323
2026-05-18T19:25:13Z,during-stop,27,200,0,hit,172.18.0.6:8080; 172.18.0.3:8080,search-api-2,5013.731
2026-05-18T19:25:18Z,during-stop,28,200,0,hit,172.18.0.3:8080,search-api-2,5.562
2026-05-18T19:25:18Z,during-stop,29,200,0,hit,172.18.0.3:8080,search-api-2,3.392
2026-05-18T19:25:19Z,during-stop,30,200,0,hit,172.18.0.3:8080,search-api-2,4.284
2026-05-18T19:25:19Z,during-stop,31,200,0,hit,172.18.0.3:8080,search-api-2,4.363
2026-05-18T19:25:19Z,during-stop,32,200,0,hit,172.18.0.3:8080,search-api-2,1.885
2026-05-18T19:25:19Z,during-stop,33,200,0,hit,172.18.0.3:8080,search-api-2,2.174
2026-05-18T19:25:19Z,during-stop,34,200,0,hit,172.18.0.3:8080,search-api-2,3.168
2026-05-18T19:25:19Z,during-stop,35,200,0,hit,172.18.0.3:8080,search-api-2,3.078
2026-05-18T19:25:19Z,during-stop,36,200,0,hit,172.18.0.3:8080,search-api-2,6.745
2026-05-18T19:25:19Z,during-stop,37,200,0,hit,172.18.0.3:8080,search-api-2,3.006
2026-05-18T19:25:19Z,during-stop,38,200,0,hit,172.18.0.3:8080,search-api-2,2.824
2026-05-18T19:25:19Z,during-stop,39,200,0,hit,172.18.0.3:8080,search-api-2,4.108
2026-05-18T19:25:19Z,during-stop,40,200,0,hit,172.18.0.3:8080,search-api-2,4.716
2026-05-18T19:25:21Z,after-restart,1,200,0,miss,172.18.0.3:8080,search-api-2,5.489
2026-05-18T19:25:21Z,after-restart,2,200,0,hit,172.18.0.3:8080,search-api-2,3.268
2026-05-18T19:25:21Z,after-restart,3,200,0,hit,172.18.0.6:8080,search-api-1,138.809
2026-05-18T19:25:21Z,after-restart,4,200,0,hit,172.18.0.3:8080,search-api-2,2.509
2026-05-18T19:25:22Z,after-restart,5,200,0,hit,172.18.0.6:8080,search-api-1,3.645
2026-05-18T19:25:22Z,after-restart,6,200,0,hit,172.18.0.3:8080,search-api-2,3.775
2026-05-18T19:25:22Z,after-restart,7,200,0,hit,172.18.0.6:8080,search-api-1,4.922
2026-05-18T19:25:22Z,after-restart,8,200,0,hit,172.18.0.3:8080,search-api-2,3.194
2026-05-18T19:25:22Z,after-restart,9,200,0,hit,172.18.0.6:8080,search-api-1,6.131
2026-05-18T19:25:22Z,after-restart,10,200,0,hit,172.18.0.3:8080,search-api-2,3.307
