scenario,iteration,http_status,cache_status,backend,instance,time_ms
cold-cache,1,200,miss,172.18.0.6:8080,search-api-1,184.454
cold-cache,2,200,miss,172.18.0.6:8080,search-api-1,4.194
cold-cache,3,200,miss,172.18.0.6:8080,search-api-1,4.581
cold-cache,4,200,miss,172.18.0.6:8080,search-api-1,4.417
cold-cache,5,200,miss,172.18.0.6:8080,search-api-1,3.278
cold-cache,6,200,miss,172.18.0.6:8080,search-api-1,4.121
cold-cache,7,200,miss,172.18.0.6:8080,search-api-1,3.400
cold-cache,8,200,miss,172.18.0.6:8080,search-api-1,3.008
cold-cache,9,200,miss,172.18.0.6:8080,search-api-1,4.183
cold-cache,10,200,miss,172.18.0.3:8080,search-api-2,150.358
cold-cache,11,200,miss,172.18.0.6:8080,search-api-1,4.219
cold-cache,12,200,miss,172.18.0.3:8080,search-api-2,4.738
cold-cache,13,200,miss,172.18.0.6:8080,search-api-1,3.097
cold-cache,14,200,miss,172.18.0.3:8080,search-api-2,3.664
cold-cache,15,200,miss,172.18.0.6:8080,search-api-1,2.923
cold-cache,16,200,miss,172.18.0.3:8080,search-api-2,3.485
cold-cache,17,200,miss,172.18.0.6:8080,search-api-1,3.802
cold-cache,18,200,miss,172.18.0.3:8080,search-api-2,3.358
cold-cache,19,200,miss,172.18.0.6:8080,search-api-1,3.091
cold-cache,20,200,miss,172.18.0.3:8080,search-api-2,3.046
cold-cache,21,200,miss,172.18.0.6:8080,search-api-1,4.362
cold-cache,22,200,miss,172.18.0.3:8080,search-api-2,5.949
cold-cache,23,200,miss,172.18.0.6:8080,search-api-1,4.246
cold-cache,24,200,miss,172.18.0.3:8080,search-api-2,4.420
cold-cache,25,200,miss,172.18.0.6:8080,search-api-1,4.237
cold-cache,26,200,miss,172.18.0.3:8080,search-api-2,3.728
cold-cache,27,200,miss,172.18.0.6:8080,search-api-1,3.099
cold-cache,28,200,miss,172.18.0.3:8080,search-api-2,3.625
cold-cache,29,200,miss,172.18.0.6:8080,search-api-1,3.161
cold-cache,30,200,miss,172.18.0.3:8080,search-api-2,3.365
cold-cache,31,200,miss,172.18.0.6:8080,search-api-1,3.358
cold-cache,32,200,miss,172.18.0.3:8080,search-api-2,2.911
cold-cache,33,200,miss,172.18.0.6:8080,search-api-1,3.015
cold-cache,34,200,miss,172.18.0.3:8080,search-api-2,3.397
cold-cache,35,200,miss,172.18.0.6:8080,search-api-1,3.317
cold-cache,36,200,miss,172.18.0.3:8080,search-api-2,3.157
cold-cache,37,200,miss,172.18.0.6:8080,search-api-1,3.252
cold-cache,38,200,miss,172.18.0.3:8080,search-api-2,3.212
cold-cache,39,200,miss,172.18.0.6:8080,search-api-1,3.216
cold-cache,40,200,miss,172.18.0.3:8080,search-api-2,4.023
cold-cache,41,200,miss,172.18.0.6:8080,search-api-1,2.867
cold-cache,42,200,miss,172.18.0.3:8080,search-api-2,2.795
cold-cache,43,200,miss,172.18.0.6:8080,search-api-1,2.974
cold-cache,44,200,miss,172.18.0.3:8080,search-api-2,2.868
cold-cache,45,200,miss,172.18.0.6:8080,search-api-1,2.906
cold-cache,46,200,miss,172.18.0.3:8080,search-api-2,3.083
cold-cache,47,200,miss,172.18.0.6:8080,search-api-1,3.324
cold-cache,48,200,miss,172.18.0.3:8080,search-api-2,4.028
cold-cache,49,200,miss,172.18.0.6:8080,search-api-1,4.284
cold-cache,50,200,miss,172.18.0.3:8080,search-api-2,3.195
hot-cache,1,200,hit,172.18.0.3:8080,search-api-2,3.207
hot-cache,2,200,hit,172.18.0.6:8080,search-api-1,3.963
hot-cache,3,200,hit,172.18.0.3:8080,search-api-2,1.736
hot-cache,4,200,hit,172.18.0.6:8080,search-api-1,1.769
hot-cache,5,200,hit,172.18.0.3:8080,search-api-2,1.825
hot-cache,6,200,hit,172.18.0.6:8080,search-api-1,1.781
hot-cache,7,200,hit,172.18.0.3:8080,search-api-2,2.054
hot-cache,8,200,hit,172.18.0.6:8080,search-api-1,1.947
hot-cache,9,200,hit,172.18.0.3:8080,search-api-2,2.370
hot-cache,10,200,hit,172.18.0.6:8080,search-api-1,3.299
hot-cache,11,200,hit,172.18.0.3:8080,search-api-2,2.603
hot-cache,12,200,hit,172.18.0.6:8080,search-api-1,3.595
hot-cache,13,200,hit,172.18.0.3:8080,search-api-2,3.730
hot-cache,14,200,hit,172.18.0.6:8080,search-api-1,2.128
hot-cache,15,200,hit,172.18.0.3:8080,search-api-2,1.888
hot-cache,16,200,hit,172.18.0.6:8080,search-api-1,2.139
hot-cache,17,200,hit,172.18.0.3:8080,search-api-2,2.133
hot-cache,18,200,hit,172.18.0.6:8080,search-api-1,1.649
hot-cache,19,200,hit,172.18.0.3:8080,search-api-2,1.927
hot-cache,20,200,hit,172.18.0.6:8080,search-api-1,2.478
hot-cache,21,200,hit,172.18.0.3:8080,search-api-2,2.552
hot-cache,22,200,hit,172.18.0.6:8080,search-api-1,3.181
hot-cache,23,200,hit,172.18.0.3:8080,search-api-2,3.105
hot-cache,24,200,hit,172.18.0.6:8080,search-api-1,2.121
hot-cache,25,200,hit,172.18.0.3:8080,search-api-2,2.838
hot-cache,26,200,hit,172.18.0.6:8080,search-api-1,2.459
hot-cache,27,200,hit,172.18.0.3:8080,search-api-2,1.996
hot-cache,28,200,hit,172.18.0.6:8080,search-api-1,2.243
hot-cache,29,200,hit,172.18.0.3:8080,search-api-2,2.838
hot-cache,30,200,hit,172.18.0.6:8080,search-api-1,2.438
hot-cache,31,200,hit,172.18.0.3:8080,search-api-2,2.688
hot-cache,32,200,hit,172.18.0.6:8080,search-api-1,2.958
hot-cache,33,200,hit,172.18.0.3:8080,search-api-2,3.089
hot-cache,34,200,hit,172.18.0.6:8080,search-api-1,2.231
hot-cache,35,200,hit,172.18.0.3:8080,search-api-2,2.069
hot-cache,36,200,hit,172.18.0.6:8080,search-api-1,1.807
hot-cache,37,200,hit,172.18.0.3:8080,search-api-2,1.912
hot-cache,38,200,hit,172.18.0.6:8080,search-api-1,1.742
hot-cache,39,200,hit,172.18.0.3:8080,search-api-2,2.556
hot-cache,40,200,hit,172.18.0.6:8080,search-api-1,2.163
hot-cache,41,200,hit,172.18.0.3:8080,search-api-2,2.313
hot-cache,42,200,hit,172.18.0.6:8080,search-api-1,2.247
hot-cache,43,200,hit,172.18.0.3:8080,search-api-2,3.230
hot-cache,44,200,hit,172.18.0.6:8080,search-api-1,2.531
hot-cache,45,200,hit,172.18.0.3:8080,search-api-2,2.014
hot-cache,46,200,hit,172.18.0.6:8080,search-api-1,4.039
hot-cache,47,200,hit,172.18.0.3:8080,search-api-2,1.719
hot-cache,48,200,hit,172.18.0.6:8080,search-api-1,1.986
hot-cache,49,200,hit,172.18.0.3:8080,search-api-2,1.838
hot-cache,50,200,hit,172.18.0.6:8080,search-api-1,3.148
